"Age","Year","log_mx"
12,1958,-7.7586567802705
13,1958,-7.72860080173863
14,1958,-7.56209473450606
15,1958,-7.37373764910339
16,1958,-7.20560765932986
17,1958,-7.04866786069675
18,1958,-6.852701397689
19,1958,-6.80705884581443
20,1958,-6.84649890786929
21,1958,-6.70935690278115
22,1958,-6.66829138068922
23,1958,-6.65155112119576
24,1958,-6.61322744629058
25,1958,-6.57857069345502
26,1958,-6.51192596033318
27,1958,-6.52769555388369
28,1958,-6.42087562805049
29,1958,-6.4110090035651
30,1958,-6.38174782725118
31,1958,-6.34287949651608
32,1958,-6.2650328018019
33,1958,-6.20504259021204
34,1958,-6.17616007624428
35,1958,-6.10514015918206
36,1958,-5.99276387260829
37,1958,-5.93159142289706
38,1958,-5.88796150774422
39,1958,-5.80420742200681
40,1958,-5.75806682736807
41,1958,-5.65390102431333
42,1958,-5.56572857775312
43,1958,-5.49197639628903
44,1958,-5.37644415519005
45,1958,-5.29221344922374
46,1958,-5.22279990182781
47,1958,-5.13966711400619
48,1958,-5.0511108337544
49,1958,-4.93687491652534
50,1958,-4.86240437739368
51,1958,-4.76914301943108
52,1958,-4.6929542267177
53,1958,-4.59401335107957
54,1958,-4.49682169700725
55,1958,-4.41243654425157
56,1958,-4.34484326997093
57,1958,-4.23761598195916
58,1958,-4.15817106638855
59,1958,-4.06180100364119
60,1958,-3.98023333052164
61,1958,-3.88778248561237
62,1958,-3.79669102331962
63,1958,-3.70586880543028
64,1958,-3.61492781276256
65,1958,-3.52505919520595
66,1958,-3.43173296478739
67,1958,-3.33281982436828
68,1958,-3.25041910587548
69,1958,-3.146596803034
70,1958,-3.05045406395052
71,1958,-2.95362269989969
72,1958,-2.85303191443225
73,1958,-2.76495786098804
74,1958,-2.66339474584136
75,1958,-2.55747735572863
76,1958,-2.45559773044525
77,1958,-2.35988636402987
78,1958,-2.26781758160781
79,1958,-2.14969519357558
80,1958,-2.07584175825275
81,1958,-1.99028469798403
82,1958,-1.89316424336771
83,1958,-1.80296142544221
84,1958,-1.70240340621098
85,1958,-1.62042917259594
86,1958,-1.52577199712408
87,1958,-1.4397062569595
88,1958,-1.35254648373241
89,1958,-1.26969285162185
90,1958,-1.19471360347603
91,1958,-1.11558296282858
92,1958,-1.04453169276488
93,1958,-0.970433650139209
94,1958,-0.903791663092263
95,1958,-0.838616618264267
96,1958,-0.776497576469435
97,1958,-0.717487389439639
98,1958,-0.661611238645127
99,1958,-0.608865698137912
100,1958,-0.559231781858223
0,1959,-3.90731003349924
1,1959,-6.30240723297671
2,1959,-6.84341460879825
3,1959,-7.0745073910193
4,1959,-7.19434129307097
5,1959,-7.3341364577659
6,1959,-7.41882996177358
7,1959,-7.46525774868451
8,1959,-7.51858866633459
9,1959,-7.69301714211306
10,1959,-7.80466882837047
